Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
AI%2FML,Python AI/ML Engineer (Junior),NDA Deftech Company,https://jobs.dou.ua/companies/miltech-nda-company/vacancies/351678/,Junior,,,Not Specified,['Київ'],False
AI%2FML,Senior CV/ML Research Engineer,Центр інновацій та розвитку оборонних технологій МОУ,https://jobs.dou.ua/companies/cidtd/vacancies/335296/,Senior,,,cv,['Київ'],False
AI%2FML,Senior LLM / AI Engineer,Empat,https://jobs.dou.ua/companies/empat/vacancies/351658/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,Senior AI Engineer,NCube,https://jobs.dou.ua/companies/ncube/vacancies/351653/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Middle Business Analyst (AI Automation projects),Geniusee,https://jobs.dou.ua/companies/geniusee/vacancies/351633/,Middle,,,Not Specified,['Remote Only'],True
AI%2FML,Head of AI Transformation,Growe,https://jobs.dou.ua/companies/growe/vacancies/351600/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior AI Engineer,Intellectsoft,https://jobs.dou.ua/companies/intellectsoft/vacancies/351585/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Senior AI/ML Engineer (with .NET background),Sombra,https://jobs.dou.ua/companies/sombra/vacancies/351572/,Senior,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ']",True
AI%2FML,B2B Sales Manager (AI / SaaS),Бізнес-Конструктор,https://jobs.dou.ua/companies/business-constructor/vacancies/351568/,Not Specified,1000.0,3000.0,Not Specified,['Remote Only'],True
AI%2FML,AI-розробник,Maya B LLC,https://jobs.dou.ua/companies/maya-b/vacancies/345643/,Not Specified,900.0,1300.0,Not Specified,['Remote Only'],True
AI%2FML,AI Video Editor (DTC Health and Wellness),Partners HR Agency,https://jobs.dou.ua/companies/partners-hr-agency--hire-with-us/vacancies/351556/,Not Specified,2500.0,5000.0,Not Specified,['Remote Only'],True
AI%2FML,Backend Python AI Engineer,CHI Software,https://jobs.dou.ua/companies/chi-software/vacancies/346907/,Not Specified,,,Not Specified,"['Львів', 'Харків']",True
AI%2FML,Computer Vision Engineer,NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/325489/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
AI%2FML,"Computer Vision Engineer (slam, vio)",NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/325484/,Not Specified,,,Not Specified,['Київ'],False
AI%2FML,Middle+ Machine Learning Engineer,Gismart,https://jobs.dou.ua/companies/gismart_com/vacancies/351484/,Middle,,,Not Specified,['Київ'],True
AI%2FML,Middle Frontend/AI Developer (Telecommunication),Sigma Software,https://jobs.dou.ua/companies/sigma-software/vacancies/351475/,Middle,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Тернопіль', 'Чернівці']",True
AI%2FML,AI Automation Engineer,memoryOS,https://jobs.dou.ua/companies/memoryos/vacancies/351455/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,QA Engineer (AI-Driven) with transition to AI Engineering,Gera-IT,https://jobs.dou.ua/companies/gera-it/vacancies/351450/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Junior AI / Prompt Engineer,Wise IT,https://jobs.dou.ua/companies/wise-it/vacancies/351431/,Junior,,,Not Specified,['Київ'],False
AI%2FML,AI Content Manager (Beauty Tech),SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/346367/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Automation AI Engineer — Leaply,SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/346940/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Azure Data & ML Architect,SWAN Software Solutions,https://jobs.dou.ua/companies/swan-software-solution/vacancies/351387/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Marketing Automation Engineer,BetterMe,https://jobs.dou.ua/companies/betterme/vacancies/351375/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,Digital Content Creator (AI & Visual Production),INCHKYIV,https://jobs.dou.ua/companies/ooo-aj-en-si-ejch-kiev-inchkiev/vacancies/346894/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,AI Solutions Engineer,Philip Morris Ukraine,https://jobs.dou.ua/companies/philip-morris-ukraine/vacancies/351361/,Not Specified,,,Not Specified,['Київ'],True
AI%2FML,AI Engineer (Image/Video Generation),Zeely,https://jobs.dou.ua/companies/zeely-ai/vacancies/351354/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Full-Stack Engineer (AI SaaS),Mobilunity,https://jobs.dou.ua/companies/mobilunity/vacancies/351327/,Senior,,,Not Specified,['Київ'],True
AI%2FML,Computer Vision Engineer (UAV),3ka,https://jobs.dou.ua/companies/3ka/vacancies/351313/,Not Specified,3000.0,3000.0,Not Specified,['Київ'],False
AI%2FML,AI Engineer,Empeek,https://jobs.dou.ua/companies/empeek/vacancies/351294/,Not Specified,,,Not Specified,['Львів'],True
AI%2FML,ML Engineer,Devico,https://jobs.dou.ua/companies/devico/vacancies/351237/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Senior Full-Stack Research Engineer,Adaptiq,https://jobs.dou.ua/companies/adaptiq/vacancies/351216/,Senior,,,Not Specified,['Remote Only'],True
AI%2FML,AI Creative Producer,Repalm,https://jobs.dou.ua/companies/repalm/vacancies/351195/,Not Specified,,,Not Specified,['Remote Only'],True
AI%2FML,Junior Python Developer (AI Team),Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/346585/,Junior,,,Not Specified,['Київ'],False
